backer_id,wallet_address,name,email,total_pledged,registered_at,status
cd4509d5-c4da-4920-a209-4765eed44244,0x1e67b2c6e090fe0ad66a08a10d1f6e43b1d00b60,Jason Soto,jennifercruz@example.com,18456.28,2024-03-07 09:18:02,1
93521574-cc5f-4642-928e-a63a9ee13693,0xc99c727f09274a6c5e39b67233235ab21e58c70f,Stephanie Dalton,osbornejeffery@example.net,16437.85,2024-06-21 18:55:01,1
a7efa62f-5375-420e-8c96-558dfd9af568,0x19af90937bb8d3ebcfc8bb400bafff61072803d8,Sylvia Martinez,lauriecontreras@example.net,19550.42,2024-07-21 21:13:07,1
2bbc0496-d7b4-4235-b805-5ac87a413537,0x9bde7dd94f640a75c5136942b637e50eb187cf6f,Jessica Briggs,jrivas@example.com,15229.47,2024-11-16 01:47:11,1
07640fc5-d439-4a60-8d80-a16d76a0e4fb,0x621d436663312e1c84520b956660cfa9162d831b,Joanna Walton,katie87@example.net,8173.929999999999,2024-03-05 13:08:02,1
dd0707d1-9451-4a97-97d6-11eab1aebb93,0xe41a7c1e2f7838d940cc0bf01891533a039ccac6,Dustin Nelson,patricia12@example.org,5803.26,2024-03-02 10:42:50,1
e97ae4ce-3a68-431d-8c39-173b42db1b24,0x2437f7ba1bf88c25539c8ba76272c042abbe3ee3,Daniel Perry,amy60@example.org,10668.82,2024-10-22 02:18:33,1
73b559c9-1e0c-416d-8c5e-d4a940b0207c,0xed4a5fdf52515eed634dfbcd1f192168a71b997e,Lauren Dominguez,wwoods@example.com,6475.77,2024-09-21 06:05:52,1
3de6bb31-8f1d-43f9-9a0b-4b52c54ec67f,0xf177f0be3426dace9b61ba92e1b79c77b9799b49,Sara Medina,tracynelson@example.com,0.0,2023-12-14 21:43:54,1
5dbdae83-6a84-40b5-88fe-5f4b35cb0de9,0xecbda970b28f33fd94981863aca8112ef7f5c3ab,Rebecca Ramsey,ncalhoun@example.net,5255.6,2023-12-14 02:32:46,1
0b14d764-a79d-4006-b835-c3a81c80daa4,0xb1e4f2dbc84afb7591af06314ce068da0b96e69a,Mary Miller,dtaylor@example.org,7233.96,2023-12-23 03:53:15,1
9c1ed799-bc1e-4d4a-8ab8-b58e49fecb8b,0x340dfd699bf25f290ce1901754c43b6599706f24,Jesse Rogers,aramirez@example.com,194.71,2024-10-22 21:08:04,1
4f5be7eb-3673-46fb-a4e5-0f31b731ce8f,0xf763a4064eab991263026f71968989cd05a54211,Joshua Cooke,jeffrey10@example.org,28098.850000000002,2024-03-08 16:02:53,1
e5fe9c89-2fd1-4d33-985a-b9c1a7d3f459,0x7b32c2e125182d954c31f1b0b0884a92bf618024,Christian Martinez,elliottjeffery@example.net,3300.93,2024-03-12 03:33:54,1
29e99877-826a-4e9b-b038-4e31c2e92128,0x5bb6ac3700857f9a6dde94b39dbdf9d631f58d06,Lawrence Adkins,stricklandfrank@example.com,8577.16,2024-01-14 14:45:15,1
bc4658cc-780b-4c6b-8c7e-40b08d39cc70,0xb3d18045d73fbe88aca02dee89aaec229b11f0a8,Laura Odonnell,tsanders@example.org,23383.56,2024-01-02 03:32:21,1
3ddc52ff-4b6e-4a22-ad8c-b224c9eca088,0x36a08231456ea689590508ae7e786f1a5084a902,Dana Terry,melissa91@example.net,9871.7,2024-10-02 13:53:27,1
057862a1-1617-45b0-8a06-ba37946f09c1,0x4ab8902cda69e838854ff3620ecfed2da8aac78d,Mary Jones,alexander67@example.org,19585.75,2024-05-19 23:55:54,1
1687f1de-88d9-46b7-a80f-18e3c3395ed7,0x078942353dc3eadc1a4e88335f559ebe30922d47,Sandra Zimmerman,hthompson@example.net,664.61,2024-03-17 12:33:04,1
fe757933-964d-4627-b27e-0abc2e7699ca,0x718e0fb964e10843f8c683a295501b97a745679c,Patricia Marshall,marcus31@example.com,1281.97,2024-11-10 00:35:56,1
42a625dc-6eb2-40ac-89aa-06b9ef8d96c5,0x37e82edbefb784e1e1053f41c8f0905cf3786946,Laura Barnett,anthony52@example.com,59250.01999999999,2024-02-24 00:18:04,1
b464b28d-5ec9-4d22-b391-70da5d20aac1,0x1caa9c182239cd4b570411faab3a748fd2003880,Douglas Carlson,angela83@example.org,2325.96,2024-03-06 08:48:08,1
e7942d84-6c45-4f50-ab32-54cf890df3cb,0xb48b5d6e5b4c8246076b89a2fc270924a14b4a2f,Peter Vaughn DDS,bwest@example.org,25750.35,2024-03-26 21:40:30,1
814b564a-fb91-4413-bc06-4e64381509b8,0x1e58053833789be5520a38970f0a64a8ea2e7362,Elizabeth Perkins,wtran@example.com,7847.86,2024-09-18 07:49:22,1
d106b1cc-4f09-4515-ba35-e7afbbdbf825,0xb5fe5fb9766d255b802c1d2040e02a15e32b6d9a,Jesse Parker,davidlee@example.org,4729.03,2024-09-17 03:21:15,1
649dc259-3991-4fb7-8761-3bdd95dff881,0xba3b58d46c6e97b7e6be6e50d21f09c916b34362,Cathy Robinson,lhill@example.net,4963.45,2024-07-22 09:41:37,1
79bc818d-a355-4023-95c9-c6003eee0915,0xf1d4dcf1b2b807ec92ea6a960c198f734db5b8b5,Cory Perez,kevinerickson@example.org,6846.05,2024-03-19 03:58:03,1
861c1196-b94f-4d09-aa76-800e6ff1ef9d,0x7b3643054ba803a56c0b0f5ca25db9192d884965,Edgar Raymond,agarcia@example.net,16336.98,2024-03-23 01:26:07,1
93c978f5-bbc6-41b6-8313-96ba5c56c5f5,0x837f10265718050736dafdad6a1734b80649be87,Cody Williams,ewilson@example.com,1961.52,2024-06-11 14:36:39,1
926855bc-44ba-4b7b-a639-e1522dcdb072,0x0b8943fcb4e57d801da6f9f063c15a364d10866f,Amy Hernandez,christopher31@example.net,15773.18,2024-09-25 12:19:48,1
10ca1b80-888b-4cab-a51d-37f7fcd962d8,0x591aa238a9cc32271df3b374c8077cc10f4f0600,Lisa Rowe,chayes@example.com,91939.90999999999,2024-11-01 16:32:06,1
1f8defb6-c4e6-48d3-af65-19a2f9160ff9,0x77b9ee167f4e589a9af264498f43bc8e0d5f32bd,Keith Brown,mezajared@example.org,0.0,2024-03-15 09:52:53,1
80fe2150-6c7b-4dc1-846e-d76c882da868,0x335e3cc25849af443f5c1d00402fefd5fdeaabf7,Christopher Jones,ortizhannah@example.com,40310.41,2024-03-25 17:56:03,1
1aa464f0-6207-4e1c-a2e9-86b8c3a89c0b,0xb203a87c16c25a3bf9a00b5b12b02caea6ed6239,Douglas Heath,mcdanielsandra@example.net,3436.49,2024-07-19 16:26:17,1
1499cfe7-2131-4bce-91dc-fbc65fd439db,0x4462acb8bf3ab7487d5fbb06f033ab09bdd5cbaf,Jessica Stephens,rebekahserrano@example.org,6887.700000000001,2023-12-26 19:04:03,1
9a0cfe03-9e52-4088-b95d-d3370efee74c,0xa9dcfa5d412087290f0d5bf6dd6d6489ef7e9f46,Paul Carroll,scott74@example.net,30920.53,2024-05-07 22:51:07,1
c6823b85-18ae-4dc9-a669-b25718c5d2b1,0x7cf8363f6c2f28a51401783bef515fd65559c612,Katherine Miller,prestonjessica@example.net,49341.200000000004,2024-03-09 20:47:55,1
3a689d74-ade4-4983-9556-a610356f846b,0x207973c2a14c59845145c79ff2e74d54b3737cd5,Michael Valencia,keyemily@example.com,59443.95,2024-07-14 10:12:43,1
36cb957f-d296-4f75-b0bb-641791cfc076,0xd921ba24e2b05cc6f7d3a23efecb95c8dbcc4c30,Julie Pearson,howard96@example.net,17199.3,2024-10-14 20:30:49,1
f0e352b3-7f8d-478f-9106-ebbb1b27775e,0x97e684deb06bc1c9481e514ba486d53efc73e16f,Gregory Cook,hodgemark@example.net,9072.43,2024-06-13 01:18:24,1
f487951e-ebfa-4d67-acdd-eeef8e17930e,0xa538d55ca7b04e212d8d444e51ccbfde52e37341,Robin Pierce,qmiller@example.com,15723.61,2024-01-17 15:40:06,1
0440d65a-8e44-4513-9f06-0f0fb0e07df8,0x1c53d4f15635d58cb44f34f42edade34d222b9b5,Jose Travis,mgutierrez@example.net,21269.260000000002,2024-04-22 03:13:43,1
c831c618-25fa-4efc-ab8c-23c404df11bc,0xfffd22de629f5a1a2d2ba96975e0e3a5a42805a9,Mr. Anthony Adams Jr.,samuel71@example.org,44420.15,2024-08-04 07:26:02,1
271095d3-34ae-48b0-a303-1338932b2662,0xf98e69212092ffc56463e4371f3645544fcb04b6,Christopher Pierce,hdavis@example.com,0.0,2024-01-18 06:03:52,1
0ef7d667-695b-43b4-9f46-53e6cbe2b20c,0x73948924b9c8a6b429760f58060f245f9decfbc8,Timothy Carter,robert77@example.org,5547.66,2024-05-29 00:45:33,1
7638c715-83e1-414b-9bb2-9c93dcfd84ae,0xea4e02c4a14a522a1914b589c2fbcd9d9904fed3,Thomas Romero,michellehill@example.com,10464.16,2024-04-13 15:04:03,1
9b48ce0b-eece-4c12-ae66-a0ce93a1bd5f,0x249c073b97c115ae7dda045ac27c81cf3176bc5a,Samantha Campbell,mary97@example.org,10516.369999999999,2024-05-25 01:19:27,1
b0cd41ab-4bad-4140-ad27-f62101ba5252,0xff497ccd26a774dce0330614f1415d4b6acc90b4,Juan Daniels,mcantu@example.net,8736.63,2024-03-05 09:01:47,1
4333fb47-94a2-476d-9f7c-fd201ce074bc,0x13b5daf10f51b46c4815519c7f11c14f88223f2a,Reginald Williams,zthornton@example.com,0.0,2024-05-01 13:42:56,1
b9b75a33-dc12-47c3-9f3a-c061dfd2b6ef,0x1f0f9767a9a1766353964b423cb911fe32eb287b,Marissa Hernandez,martineztammy@example.com,27634.54,2024-11-05 09:23:43,1
456cc17f-1208-4657-ae35-3214aa663e3c,0xe9d80d3dcb2434ce5285ae4663ee6bc1bf7974b2,Ariana Lozano,bowenrobert@example.net,8123.549999999999,2024-02-01 13:57:06,1
43324907-0306-428a-83a1-b44da6fb0590,0xe3010a9986244b72ccdc069cb61779384e31cdb1,Deborah Hanson,vsantos@example.net,723.97,2024-11-01 08:51:01,1
b1eee42d-74d1-4a8b-8f2b-f34ad92688ac,0x3a85eae81369b56bde15e629f10845726b6c55b7,Lori Clay,cbrennan@example.net,1457.94,2023-12-30 04:55:42,1
0d24dd7e-dab8-453f-95be-12ef83825d17,0xb61ae20c5dfbde302b779eccc6aa44b3812a2e0d,Donna Perez,hamiltoncorey@example.net,7778.92,2024-09-01 23:56:19,1
8ad2b430-2906-4581-8364-04d4b6ccfaec,0x0ebd7997a5e89d6e9ef71c35c0dc54bc8a7528e7,Michael Berger,nguyenbrian@example.com,18997.97,2024-04-27 04:58:22,1
91a77574-e898-472a-839c-6f252cd1bd34,0xcd70b371a605958e6ad7edc3a52d44f90cae7d07,Jason Maldonado,georgemiller@example.com,28518.26,2024-07-31 07:19:12,1
8abf3144-152c-46db-8d62-ab43dce43d97,0x328c2718099de468b996c90556b14e8a3adb0de7,Mr. David Little MD,nolansteven@example.com,12129.39,2024-08-22 18:59:31,1
4a4f3ebe-4b2b-4ffc-870f-978e21ea53f0,0x8aff3a2b917de579b819c88a89b3112a2fb4b1fa,Tony Huerta,danielle64@example.com,7376.24,2024-10-26 22:00:16,1
03ed030a-ea7d-4f9c-9499-d92751e70d21,0xca378ef631f865f96e739256972ec3c201927f6c,Dr. Ashley James MD,victoria40@example.net,29903.239999999998,2024-05-05 08:22:39,1
f1a1a651-b44c-4895-aace-0a4a090e90f1,0x1e5ba6c58930f5d02407daff1d97c96e3a98173f,Melissa Garner,lozanojulie@example.com,36143.270000000004,2024-09-29 21:37:50,1
8701e618-9fb3-4824-a95d-fdf9a61d3602,0x63daf6c8e2885eeaeec2ef87a60cc297711224c4,Heather Fields,erica21@example.net,10246.34,2024-08-10 15:31:55,1
60876285-5ebd-4b51-a2c3-059c32ba56b3,0x15bfd2d8a068f8f77359a5e2898ccaad53a5c442,Amanda Diaz,christopherphillips@example.net,0.0,2024-05-12 23:58:13,1
85fcf6e4-f978-47e9-9d63-66c808759e93,0xa367f997152285925333533c1e5a2d3905adb483,Joshua Mata,maria47@example.com,24758.949999999997,2024-09-18 13:38:17,1
cddff525-9ed7-4b47-baf8-760807a31e97,0x90d90c3a17dd9da972db6aa5bd42c7f54d7e91d9,Julie Jones,michelleramsey@example.com,15155.039999999999,2024-10-27 02:06:38,1
204e78b9-ea44-4522-99a7-f0255068b85e,0xb0af49e793c558475346a4057a881c60f6fb9bee,Richard Smith,gibsonemily@example.net,33254.14,2024-03-14 10:43:20,1
c2a9e1a2-0293-4699-a4e3-f7f0ce980ba1,0x43db19da235091cb5ca39054155c5f456686b9b4,Teresa Rodriguez,thomasharvey@example.net,32818.77,2024-04-09 00:26:27,1
6e9a5c2b-d12b-4ee1-a236-278b03150ab7,0x5df33816084e8771825b5162a1b0c3085f19d76d,Arthur Colon,debra12@example.org,30018.02,2023-12-18 02:02:34,1
4522d654-ce22-481a-b4be-72587b3de3ca,0x47e707b039ca66c11f453b03ab7669a83292e432,Brent Clay Jr.,vwatson@example.net,71.55,2024-06-30 10:09:35,1
19e041af-4f5c-44a4-b29c-9391a157ca00,0x2c314df6bf654aad75668fa6b2fce2ea4e5dce2d,Brittany Perry,basschristina@example.com,12929.67,2023-12-16 08:08:19,1
c01e504a-090a-453e-b1db-9e68936898b1,0x198342318aae27dab6642a515d0cad9100ebcc8a,Jeremy Young,cory58@example.net,4305.62,2024-04-20 22:17:00,1
2d8164d5-1391-4ccc-b4b8-f390570b1ac0,0x1b338bb659b79d26e394024ed52d63d5d6df3eef,Walter Rush,ndavis@example.net,0.0,2024-08-07 23:42:24,1
e1973b3d-640e-47a9-aaf4-5b7ba7d161f7,0x65cbcbf49c36067690c2f606d4d371ae149ed47b,Richard Sanchez,kristinharris@example.net,72185.67,2024-02-22 02:02:50,1
87673439-0c33-4685-943a-590f6cdc00e1,0xbc2a80140d519b9fe49c2788c69cc58d308574eb,Crystal Schroeder,ramireztracey@example.org,9377.78,2024-06-30 10:22:25,1
dd7363b9-fbf9-48ef-86da-8ea7dd095e7b,0x9ec00b9a0f5d6df33a1ca46b1a5669096fd81128,Matthew Johnson,howardkristina@example.net,10152.28,2024-04-07 08:58:10,1
6676948d-9eef-4065-94fd-229c5bef62c1,0x2f1d8cda5b3300e9bcbb0e9bd206e0779a55e79c,Cameron Fisher,reesethomas@example.com,13867.69,2024-06-19 22:55:31,1
d7dfa948-4a67-4fbb-8d65-e4a845fc6c42,0xc71ca27c56ab19ec6bad07a35ec502b678e3e1c7,Daniel Gilbert,stephen00@example.com,9169.41,2024-10-27 16:35:44,1
92e9dfa6-ccda-4a24-8aef-c2e4b70ddcbf,0xf1998a2045845ffe010c2e374b55ae9f009d1ee2,Katherine Browning,lammarc@example.org,8407.74,2023-12-29 03:24:13,1
1dc50c5d-5c7f-4c99-a1af-5470db846fc8,0xe276b5590aeb248a63acda25ebeafab9a8100868,Lauren Joseph,hvang@example.com,73998.26,2024-05-27 20:08:06,1
c79eab30-4b2c-42a6-bb26-14aba5b93163,0x848411394a86021e7049de07405c89fd6f86ca19,Ricky Wilson,russellbeasley@example.com,0.0,2024-04-13 06:16:20,1
a694a9e8-16b5-4a9d-b461-4f483e151f7b,0xf79acfeba9530a26fbd6788bb836bc3e55c2d101,Nicholas Edwards,elizabeth52@example.net,0.0,2024-11-26 02:02:41,1
66b08925-6331-4da9-874f-ddc88ec1668f,0x2c77a5ad7491558f0cca15e0b50549cfd9baa9f3,Bradley Reynolds,lisa80@example.net,3481.36,2024-07-08 17:33:56,1
de1fcf5e-c9e7-4ce1-9ee7-4726eb3e190b,0xc59d560e6b5158d1ebb356737874cceec240d93b,Jennifer Russo,uparrish@example.org,42330.829999999994,2024-03-24 08:06:04,1
9998fc49-9a5d-412b-bcf4-8d48f24a1042,0x7dcabc1ff1bb5704bfacc2e6fa841d065382f1a0,Kenneth Lewis,gwalker@example.com,0.0,2024-10-26 22:39:07,1
90c0e737-07bd-49e6-8cbb-d0e78c47a970,0x894ef38a1a608d9a6ccd638ca0c8725a3ce8c2d5,Donald Perez,xbruce@example.net,24372.16,2024-07-28 22:07:05,1
f11bcbad-b2af-4536-8862-7b9814824fea,0x05cbb5a8bc6315dedf8b8e15cfcce431ab52b22a,Lisa Barrett,anthony44@example.com,12971.69,2024-04-17 22:58:34,1
d5f493bf-17a5-419a-a286-d7e347f4dfbf,0xd76c5f0ec4363877e6193d00e66852422cbf1f8a,Kylie Morales,joycebonilla@example.org,30585.43,2024-09-18 09:27:59,1
114c1c0e-96b0-474f-ba9d-d1b26b6f840b,0xf1a1410b3fc947ea20b8e12e0d8440501b8aa56b,Jesse Moore,jennifer99@example.org,25676.84,2024-11-10 16:32:48,1
8fe5c484-3ab5-462f-91b9-38260eb85cf7,0x1846c5b9ca8f0e3423d6503a52d4b4778cd66970,Luke Craig,scott67@example.net,6823.4,2024-05-23 07:21:04,1
54dfbfed-bdde-42d8-a8d6-fd9336446581,0x15ce3ef3b27657e7d6ad8eee0f7ef289179a61c8,Jose Reed,campbellerika@example.com,32139.780000000002,2024-06-25 06:34:57,1
c244a8f0-5b2e-41a5-97aa-cbe09bd41739,0xfd82eb1c10b127dee99b746c801767a96090adaf,James Greene,harrissierra@example.org,8135.8,2024-09-25 09:41:47,1
7e438d82-7dc0-4408-8a55-018468aeee88,0x5c0283b1adec4992481b67525abef054d54dac23,Adam Burgess,davidpatel@example.org,0.0,2024-06-14 21:59:01,1
01850775-b4e6-4fc6-81c1-7501823ce898,0x4281de16aaf7035858c1e3809f000307aa841345,Heather Sanders,grahamsteve@example.org,4789.59,2024-11-02 10:38:54,1
5641a470-153a-43c1-9681-868814671772,0xd971a778810129735b93597bf7411d4e645f8892,Jared Bowman,darius05@example.org,56470.030000000006,2024-10-09 20:03:52,1
276a0663-566d-4412-b6d9-da050b0d4bcf,0xd32fa809091e410f834a1f0aabdb336cba3855e2,Michael Cox,prichard@example.com,8315.16,2024-07-19 07:52:44,1
6a7d6ff9-0f31-49a4-b14b-2b757bb98b4d,0x8c1976f3f81e82e2295acbf1d4c9aaaf27bf18f3,Seth Reese,masonjackson@example.net,2455.49,2024-08-05 13:16:57,1
1682b04f-9dce-4478-af3e-c363db49af9d,0x547d0f60eacfb0329e3e07bd15b86e73ac34ace2,Susan Bailey,joelthomas@example.org,38607.380000000005,2024-02-09 00:19:44,1
119c9a9c-19a2-4940-82e0-8b2ac20e9517,0xdeb814dd893af4e5ade55dc10fe226f7d34ccc9e,Mary Thompson,kmarshall@example.net,24515.82,2024-05-25 23:18:03,1
25fa1b68-8be5-4c03-a9d0-ab034ee64674,0xdb4c6301f70e75772d6b8fc624f84e6da6ecbd06,Maria Downs,michelle52@example.com,61143.090000000004,2023-12-30 03:40:29,1
6d396cda-bbfd-43e6-8960-3eab23c87846,0x40d38849115955a869324dfc0151f07a6e3caae5,Rebecca Vargas,william47@example.com,1873.67,2023-12-18 05:43:32,1
4bd5c5e9-9043-46c9-a4d2-8a43cc2f3876,0x13560dccfffb13c101d5bc0610cc95d7587437d8,Angela Lin,gilbertwilliam@example.com,6197.48,2024-07-16 00:15:46,1
17649975-7720-4add-ad85-ee5317ece074,0xaea5dde81d60cb6b1c1b4527e4c415667be6ef8c,Stephanie Cole,marcalvarez@example.org,4741.55,2023-12-27 15:54:19,1
05ce58af-3823-4c78-83ae-c392bfb325e4,0xd832b1ea2acb1134d94e216e63416618c1455dc5,Sara Haas,wagnergerald@example.org,0.0,2024-09-03 10:42:47,1
33fa1fe5-a6d3-4213-b2fb-90b40257259f,0x3a8bc68ae280bdd717a604500c6d9cabbbc054b9,Joseph Moore,samantha66@example.com,68350.33,2024-08-23 06:59:10,1
24f85b6d-5630-40b6-b3be-72ffc4859b12,0xaa7c17f25d23948083b96211859e6dd044f88413,Maria Jones,grantpaul@example.com,18755.3,2024-09-09 16:53:14,1
b7cad0a4-3ed2-410c-a705-b0c73569ff0e,0xb3d9adaa4ad1df5f8bd1d91d09aefefd3ca40785,Lindsey Hernandez,aguilardonald@example.com,36674.43,2024-04-02 02:46:12,1
3914064c-beef-45fc-b98f-d3967834f2e3,0x369783e4c84097e7b9ffbadb1a45ca09a13d0b9f,Jenna Larson,collinsnicholas@example.com,16382.07,2024-10-14 10:37:56,1
f07c0e4e-7e3b-40ae-83e9-a586111d28bf,0x32c68f5a2961daafcf37295d60d1a9f563391687,Theresa Osborn,lucasrodney@example.com,1239.54,2023-12-10 17:07:18,1
c19bc9df-aabf-4adc-9df9-0a08eb189d51,0xe1bbf2b0644e346642594271fb00199510a84056,Daniel Meza,ilee@example.org,2383.64,2024-01-02 14:25:53,1
e00ce2a1-b64e-413a-8ce5-21021912fdf5,0x9612673e81e50ff8d7caa9bdc0fe58d95e4433d1,Katie Fernandez,stanleynancy@example.net,0.0,2024-01-23 12:39:59,1
73dc5f56-471f-4305-a136-80b9356c5fc6,0x0f07d33cfd2c990c28e838d541d224984dcbde18,Christopher Schwartz,jenniferwilliams@example.com,1280.19,2024-08-22 07:21:36,1
69e27336-fe92-407a-a3ac-7a02a12e4f67,0xb273df51c4da3004dae2d0b55929762a556c7f29,Lisa Goodwin,pyoung@example.com,4915.77,2024-10-12 16:07:17,1
60c7b902-3427-4213-8e49-a839f6223bc3,0x7017e4f6215e8fb5f28a6790af018a373f6af6a5,Cheyenne Gregory,smurray@example.com,54042.62,2024-06-15 22:37:51,1
302fab04-c0af-4cc7-9b99-30019db55613,0xba2f23d7eb2043933d8c8404e702f9741b09996e,Ruth Solis,moniquewilliams@example.com,28913.07,2024-11-07 02:33:40,1
dc9ba8fa-a0fd-48e7-a8e5-83773163eb6f,0xa4e9c0a3a43f6a25ed592b47222e82d30547ebf8,Michelle Black,mitchellkathryn@example.com,16728.84,2024-05-26 03:09:34,1
270db09e-fc00-488d-a4a4-2517e1730efd,0x78a73d7b3cfba59c0ad451589a2127742132381c,Jeffrey Potts,lisawilkerson@example.org,8954.09,2024-05-12 18:19:13,1
74627e02-e8a4-46c0-901e-edf06e771ad7,0x467bf0f5732070ea8905aff26b85dc52b71710b5,Cynthia Vang,jeffrey51@example.net,26112.03,2024-08-12 01:16:24,1
13a85f8c-ae16-43f7-9636-3f4f0b0ec5a7,0x15641c24b4c8cbf366bb727acbd174628c24d7eb,Andrew Lowery,ihorton@example.net,5091.72,2024-06-02 19:37:26,1
7808c16e-4a6c-47c7-acb5-8de731c41dd2,0x0e844d79eff7c625918d803940a275bfbec3d6ad,Bobby Scott,anaacosta@example.net,24940.97,2024-05-16 00:13:16,1
7159ae07-d574-418f-b46d-af168eac505e,0xbd5e0d832856253c0791fda34f2579b28c4bc319,Eric Williams,nfowler@example.com,33626.91,2023-12-28 00:36:21,1
dc5257e4-9130-455a-a5e1-d5e9e3bbcd12,0xf5af49abe07a8fee8b78aea610987c7dad453988,Linda Smith,jennifercarter@example.org,44770.06,2024-07-29 09:38:29,1
08e70795-b4ae-454e-b478-5898bac404f7,0x7dfa0b7ea9cb0e771b1613059277c0083669b730,Chelsea Barnett,carlos88@example.net,38497.869999999995,2024-10-04 01:05:42,1
db79d599-3e5c-4350-9d5b-f35716769928,0xd2c5a15316fe4df5d284e342432199b1884084fa,Jeanette Harrison,qzavala@example.net,6223.92,2023-12-09 22:35:21,1
5e09fdf0-f293-4ede-9ccc-2b09d752e510,0xf685e928ca67a0c590700d2f7e034a4f622ec77d,David Sandoval,ingramjill@example.com,1126.34,2024-01-24 10:40:06,1
32934ba7-7113-428d-b77c-8034e1d801ad,0x689759cf156906a73b486942478f88223480cb38,Robin Thompson,epollard@example.net,24260.85,2024-02-12 10:09:17,1
