backer_id,wallet_address,name,email,total_pledged,registered_at,status
c7f5a078-784b-455f-b70f-ea9d852b18fa,0xf17d4f474aa3c0335f3df389d0961cf909cd24ca,Caroline Werner,keith48@example.net,0.0,2024-10-15 05:14:15,1
74ff8e43-b8d7-4bf0-9a78-2bebd56057c4,0x390805bf1a44b48effa026895d40dd6720d70668,Rachel Sellers,michelle22@example.org,14833.42,2024-01-29 10:17:18,1
8df31c27-a6cb-4d0b-a7f4-2f5328445e8b,0x0dd85a88f466790b114996ac9ddb0d10196bf49e,Pam Lowe,othomas@example.com,11754.39,2024-08-03 10:50:25,1
a9708634-537a-4ae3-847b-7e19b0b1ae62,0x2ff796725f9295434524e3169bc3e0ae315a380c,Mark Beard,powellkara@example.net,15535.34,2024-12-01 06:29:09,1
b11c3806-fb48-44bc-b048-9543e0c754a4,0xfced5203868ee320cc378b0412ddf6ca6d7f7b00,John Perkins,simonstephen@example.net,2903.51,2024-08-30 10:24:18,1
e1af4d79-72df-48ee-90eb-52f3007818d5,0xb9d1b71151876682164ed961a67a16aa2b442f26,Joseph Robinson,fsummers@example.com,363.89,2024-04-07 00:31:19,1
c1a5e23b-a1df-416b-be62-b37744278ee4,0x4e78b071cafde47cf167f3554a3e16f698857698,Kenneth Knight,rkramer@example.org,7963.35,2023-12-21 11:25:11,1
059c6788-9cb8-476a-888e-f5dcca662832,0x90890a70f10c3e2ff01a011ac4b7c36859431083,Julia Martinez,scottsmith@example.com,23865.3,2024-02-20 04:56:35,1
9e52ff72-0e3a-4503-a860-68add5ff4efd,0x28755d42b5268547b20dfa677cf8d98f884380cc,Sonia Turner,clarence54@example.org,36857.95,2024-04-26 01:02:09,1
50c5d111-1167-4fb7-884e-a137a7570de8,0x43f59fabdb795e4e51a565e9f6b960162c205930,Amber Garrett,rubendavis@example.org,0.0,2023-12-04 01:19:33,1
c2791b0c-d325-45f2-a48d-119e504803e7,0x43bc2dc8add473e1a7e32a5dfb6c2408a9033844,Kevin Stone,ssmith@example.com,12765.04,2024-10-15 23:12:32,1
78b54723-63fe-4106-b8b8-f6fd638f63d8,0x977f1d0debd754f016cf85362aa145a8ae0c94ca,Melissa Woods,patrickcross@example.org,10870.45,2024-01-12 17:06:31,1
b778582d-1a65-4d15-9a54-cbd5ef364cf0,0x1c4bde72a461535ac5d3d7c30e4f7da2665a4bc4,Breanna Ayala,darlenebyrd@example.org,7472.19,2024-06-26 15:53:46,1
e1ccc15d-b788-4915-aa82-65a377ed77b1,0x89b5833ff22b4618529e54dcbd90b0f0b2e91764,Carly Bell,courtneyhernandez@example.com,8961.13,2024-07-29 21:26:43,1
ee036741-d96e-4332-a919-081edda8a80c,0x17d9c160bb5c98a9f5dfbb0fa2e51c41dce1e3da,Angelica Garcia,lawrencepatrick@example.com,0.0,2024-04-03 18:35:14,1
e91cdb1e-d5be-4f72-b025-72d072ff2c10,0x4ab15e502d6f777b921167c036d3bde2ef291c95,Matthew Wright,kimberly04@example.org,8449.550000000001,2024-06-21 16:58:20,1
96c27dd4-22c1-4790-8ab9-5b7d26fc5813,0x5036e5e8052bcaff48968c2111aa0d8035b78eb1,James Lucas,troyrodriguez@example.com,2551.63,2024-08-07 10:33:33,1
03c56bef-0bde-4513-b043-810ac65daecb,0x19ff11dc210ecf753696798a9fb8cb6aa03362c6,Vanessa Hatfield,david96@example.com,19480.5,2024-07-02 19:36:35,1
b0d98393-1348-4aa8-8c1b-e4b5918b6e60,0xcd5bf34ddfbda99a2af9454d3a6474cc86a576d4,Tiffany Townsend,matthewsalexander@example.org,38946.07,2023-12-19 02:24:50,1
a7dadbc6-f9db-4e96-a522-10731decb99b,0xea53867bd5de7d9f0b52c6c700b4fa8ec4e46a44,Jennifer Mitchell,zhenderson@example.org,30998.47,2024-08-08 09:26:27,1
a5e6c82b-6045-4a01-a83d-fcee2f418edd,0x6cb87b32ceb384927440f7f5b3571aeb8d7a6d00,Diamond Collins,terrimoore@example.com,10119.14,2024-05-03 09:04:56,1
97a54823-9379-43f4-b43d-81cfe4c2dde7,0xc930b3c15a9040e1d2343fd0b26cc85e6f7ad583,Marie Day,holly30@example.org,1948.1,2024-01-06 02:45:44,1
97afed52-9d23-46a2-ab79-8d2a3f3f53c8,0xdd34c2c2a71ca6e3df40f846529c9cb151acabff,Logan Brown,davidzimmerman@example.net,0.0,2023-12-08 00:59:46,1
e18a29e0-0a6a-4bcc-b148-696e6bf8b633,0x804329253acf276505ca30afd58909d7bf4eb3bf,Kelly Logan,gary24@example.net,3739.3399999999997,2024-11-11 21:11:06,1
98f088fb-36c0-4eab-9191-c955830ad033,0x32371c3f9def9feb3e8619ed770224754847676b,Frances Patterson,bakertheresa@example.net,0.0,2024-01-02 13:32:44,1
f242844b-0ba0-4413-beb1-8454d0d50f4f,0x0b4296e895011e92992bdf78bb44f7d86c6af195,Amy Villarreal,michaelscott@example.org,8145.49,2024-11-14 22:23:11,1
90a3a912-3b51-4000-8365-92c1180bebbb,0xe3ed38919e74402af7842e53947ffa8d8ec4d31d,Crystal Hicks,trevinoalexander@example.org,0.0,2024-06-03 20:21:55,1
ff02f089-fbe2-40f4-8c0f-4c098b79c00b,0x162903c7283b9e45205aab82de8c3750358ea219,Cassidy Horne,tranrobin@example.net,15682.39,2024-08-14 06:47:54,1
4cb3a1ef-ad23-47b3-8023-891ea173a669,0xb3550080d5b42ab5824d7b545cafbbaa8e8b22ac,Jason Cortez,margaret95@example.org,19729.94,2024-06-15 14:33:41,1
eece26e1-ab90-42fe-bb5c-a2d429fe4740,0xd07f40d4c2c9bc922da5bd289abb0bb677d45317,Daniel Black,finleycasey@example.com,18398.61,2024-11-03 23:12:22,1
d89afe05-6c07-4c6b-9ef6-1728dc7d03b9,0xffdf6d4e16f835e7238f3545a0a32b0531a38873,Erin Tran,woodkelly@example.com,15649.35,2024-09-15 20:32:55,1
d096c6b5-f10c-4e03-a310-d3416c46c51d,0x3f96f69786fb36fb053e59a1e7ca6a6360901f8b,Kevin Snyder,jessicapayne@example.org,16542.21,2024-01-31 02:34:52,1
815a4602-ca24-4293-907f-0958e9e8774f,0x45947e2b9ebf87927f7d617f8ccbf1116960f5b2,David Reed,tapiaaaron@example.net,0.0,2024-04-27 18:20:11,1
3d1d4f18-e91a-4377-b8b4-3a3adc349bed,0xe052afde00fe5f22d0985a39230fc1d3a872a7e2,Ashley Moreno,robertwoodward@example.org,0.0,2024-09-05 00:16:57,1
b9868c07-bf17-4662-b184-31b7d6c43bdc,0xa3400f4541d0e9dc49c03d2d577b515869c7f35f,David Bruce,xhaynes@example.com,8933.17,2024-09-19 02:07:42,1
f6096565-308b-45f6-80d7-ec367e3167b0,0xd4d1e8db0bc8a724764cc038cfb408c67cadc568,Casey Wilkins,vargasbryan@example.net,1993.17,2024-01-23 09:29:25,1
ea8aea7d-765f-48ad-b6e0-887ba9ec586e,0x45aca49da3b0fe1b8e46b32ff6344b6ec93d75ac,Ethan Owen,louis43@example.org,2756.66,2024-02-20 08:37:10,1
b40fc5c0-c06c-4e78-9ca4-296add94fab8,0x6f45d8f65707b81a5b3e99ef313120d55914eda7,Ashley Garcia,aowens@example.org,3961.7999999999997,2024-06-28 18:22:46,1
88ee915c-efd4-4ff1-87d0-c8713455438c,0xd66b425696ba47a7e1d011ed4361e5e03e59f277,Jodi Ford,davislindsey@example.com,12023.86,2024-10-19 13:40:58,1
4d21c05a-0e29-407f-98f4-ee2a048f3a81,0xdf245d48be16890afcb113faf45f21ff4bfe1e54,Cindy Gates,christopherwright@example.com,20024.08,2024-05-05 12:28:00,1
37dcb249-86f9-43c0-a02a-bce82b6b4d56,0x60acc8de30cbbcbad2ef448782735cd8da0ad3b3,Debbie Ewing,cranemelissa@example.net,13824.45,2024-09-19 03:47:50,1
5a51fc80-faba-4eea-9ff7-04ddd4ac704c,0x65bd10eedcb66391afad39b612beaa0996e53d8d,Brian Leon,smithmaria@example.org,70222.60999999999,2024-01-23 09:33:18,1
fdb41f5e-bc3e-4a9d-ae97-636ffd465ec8,0xcd077373bdbd1baf5f8d5e25fa3fcdde36c06bf2,Michael Pace,aguilarjonathan@example.org,13185.57,2023-12-12 02:23:35,1
aa09e66d-5fc9-4866-8dbf-78594b444b93,0x1766926f5f3b699ff0fe1b8f8f856cfff875282d,Matthew Lamb,steinmaria@example.com,5273.06,2024-01-20 05:14:29,1
b5ac926f-04db-4546-ab6b-021cdf214d7e,0x726b232cb3e5afb43e3b79e137aa42b0414af1b8,Christopher Berry,ycrawford@example.net,2711.51,2024-05-17 07:59:51,1
be60e060-3a52-488f-beba-961dd5b4ff13,0x59e064e9df9ee18a8774b01916681ab232ea6451,Cody Ramirez,austinharvey@example.org,34591.13,2024-08-11 00:16:22,1
b00815d0-b541-47e5-b9a4-d0cb5877623c,0x66262db73dcf2e847613c65cc6180c8277cb0659,Juan Brown,patrick63@example.net,3078.55,2024-11-11 04:45:35,1
b1912e33-2c1c-440b-ab6e-ff763cd3a9bd,0x5c0da8e91f78dbc3e8451a30682bf603d7ecb0a7,Zachary Stephens,mayokimberly@example.com,10691.66,2024-06-06 22:11:01,1
8cc873da-8cc6-4610-bb40-f3581285be46,0x140c5a00ebabae375b75757d6e605b6b41b77c5f,Dr. Jonathan Price,anthonyharper@example.org,42268.869999999995,2024-11-15 12:20:01,1
0f387e92-afd9-4ee6-98eb-0faf5d68c0b2,0x82e07d81b380bf67e7edb6caa9e8972735c72316,Robert Ruiz,katie32@example.org,0.0,2024-03-08 21:23:45,1
148b25d6-b181-4132-8336-eeac899e3510,0xf86b5f2eb10530b437501fbcd0c9e9abacd81207,Robert Stark,gallagherstacie@example.net,69572.48999999999,2024-10-27 09:12:00,1
50d73f45-cec2-4889-9046-7a33fe0f76fa,0x5892e57449c1ada7acaf264f3e4ff55ea102bf37,Timothy Frey,gregorywatkins@example.net,15324.71,2024-08-30 13:33:06,1
31c9e78a-21cb-425f-95d1-a836cccbae88,0x8843988eee1fd37b8e045b7e0ba0b064c833e42c,Michele Bell,annalopez@example.com,36720.2,2024-07-01 04:10:06,1
3166747c-2047-4821-bc79-888bb01bad05,0x9587ff8d8b840063d8e6cb85f964c091df1da9b2,Brandon Hall II,nsmith@example.org,32483.66,2024-10-11 19:49:00,1
25a67225-b022-400a-974e-ee697b3667b5,0xab17af58adaffe7a8d77c39cfe686e6c45f3f4b5,Tamara Richard,brian29@example.net,49305.09,2024-11-23 20:20:58,1
45803532-ed14-46d1-8668-4943cf68c6c6,0xe4df08ca1ff87494741089cc92800ea83dd2239e,Joseph Diaz,brookssheri@example.com,4120.200000000001,2024-07-18 05:16:19,1
14c27a8c-0cde-434d-8377-20eb4a97c03f,0xd853c495040ce7ed94d9a8e9cd2cadf3e231ccc9,Chad Moore,fconner@example.net,5387.2,2024-04-04 20:29:47,1
117fd15a-47c0-4b09-a074-b673884c59eb,0x274e48e0edfa947b8e4f0a3db428e6f4ac71bf56,Melissa Mcfarland,jeffrey92@example.com,0.0,2024-03-31 19:00:02,1
80e71a5e-a4a9-467a-b0ae-75417fc9770e,0xcb44ab1a44a370d59146447b7787e786b33fb38a,Christopher Smith,xrosales@example.net,6084.38,2023-12-16 05:01:47,1
20d10089-aa23-419b-af09-c16e3a30aa54,0x8a021a9695b8f133765d32d44bacfa301ef38f8b,Robert Carr,zunigadonald@example.net,0.0,2024-01-02 20:24:40,1
aa741ef9-1904-439d-b76a-22c786ebf0e1,0xa1244ea0810d9c725e38c33d9ac83b238331f266,Mrs. Stacey Davis,sean43@example.org,14701.54,2024-08-28 20:04:12,1
6c2966ab-afc2-4db1-b9ed-04e859c5828f,0xe8ba400e96df1f8f0b12e10a842b60313b500811,Brian Smith,akim@example.org,18586.739999999998,2024-11-11 03:49:22,1
6f70cc0b-c2fd-460d-8e63-ba0dadb0b65c,0x229af46aca81cd6460d5faac5b84067c03264dc6,Heather Bennett,kkramer@example.net,7471.05,2024-09-23 02:32:34,1
761fdc63-0236-4a1a-9f89-26f600f86f1e,0xe566d609a59c96798be336fa6939fb8bc00ecddd,Benjamin Singleton,andrew41@example.org,25328.91,2024-04-14 09:05:03,1
1adc0b4c-203a-4d3a-99ae-95dd8e64c53a,0x8d4e900e6e3351f09d3697d1a678d889eeb261c1,Nicholas Payne,morgantricia@example.com,18712.75,2024-09-02 05:39:36,1
23c925d7-395d-4eeb-a6a0-9251970481ef,0x70b134d763f45b96351a4182806cf33d07853c49,Carmen Preston,brianrivera@example.org,20861.34,2024-05-10 13:57:56,1
1ec1fb69-032c-43e0-8d7b-679cc035aa01,0xe2738e9fb6f1ae115f2c83fee32134045348934f,Monica Baker,kenneth10@example.com,0.0,2024-07-12 16:28:54,1
5176b5de-9d6c-442e-bf13-9a3e3c29961b,0x244aed2b7419dd157eaf26e11a8cc8828ff9bec2,Anthony Smith Jr.,bgonzalez@example.org,9530.79,2024-02-07 23:28:20,1
21765611-46d6-4f56-ba1e-c53394dc1a66,0xa6c2d55f1f44ef3fa4074061f3ba43b8e34ee830,Kara Wilson,qruiz@example.com,11991.95,2024-01-08 00:39:29,1
76daaa24-cee6-4a24-a996-f43920634279,0xb992a07bb1a0c842cf761c70c5339e22087ef7de,Jacob James,seanbaker@example.com,8394.75,2024-03-14 22:16:27,1
c181d284-191c-45a3-af08-796e5a66bc7f,0xc2f692956b3c77e41b3d855587298b83edbeb1d1,Antonio Goodwin,millermaurice@example.net,0.0,2024-05-12 09:50:09,1
a902ec73-5ae3-45c7-952a-368dc887f153,0xe587656234ce0edde56087091998c6b0c15f4c3e,Kristen Randall,rsheppard@example.com,74814.83,2024-07-13 01:17:05,1
c1e8317d-b048-468a-b529-8716db5f3fe8,0x80bb5e0f65bde6b2fe05c0eb0dc48d1d24b4ac09,Blake Orr,shawrachel@example.net,44243.65,2024-08-22 18:17:01,1
8f7345c6-49de-4432-8f62-62000020e6f6,0xa0914682d4334998a9d2437d3a96fb38a54d0cb5,Travis Cole,teresastokes@example.org,10696.36,2023-12-20 04:58:08,1
1e0cb230-528a-4ed5-85e1-970bde65bafa,0x285fa162df21102ad65515fbae07b539ae3cf44b,Jessica Osborn DDS,luis11@example.com,0.0,2024-07-06 16:53:27,1
659a14c4-6553-4ffb-b511-8c9be8986c02,0x09fa23bc18abb50685ba1130b6f9c3d7e2cddcd9,Donald Ellis,buchanancindy@example.net,932.72,2024-10-02 05:02:21,1
a49b6e7c-d2bd-4e9f-bdf5-5e29df547a4d,0xdcdf7d9db31b6f11f1c1d7caf931cd1232e67cdb,Charles Matthews,buckleyanna@example.org,1753.97,2024-10-03 18:52:51,1
f52f2979-30c0-4e81-9275-ab4667a9a276,0xd2420c703096f65565c0bfb38cfae370458fc6c2,Hailey Jenkins,kpena@example.net,40262.01,2024-06-04 08:18:53,1
abf2b27f-b1b2-4d42-a87d-c169a70156bd,0x1e25f558f930494692d9e2bb77ee48ac6cb4835a,Charles Franklin,vwilliams@example.net,13422.41,2024-03-04 21:36:01,1
1f8b537d-785f-46e4-a443-72dddd9a88eb,0xca55536efdb3e702faa9a317a06542f45de2bcec,Derrick Watson,lisa44@example.com,29264.8,2024-10-25 23:06:00,1
da6795fc-03cf-41ca-943a-82d36fd4c486,0x91706a9c276d50899c5562e23bef4a16d8f2a253,Annette Melton,kevinmanning@example.com,29311.43,2024-03-17 06:22:37,1
f19a7aa7-ec34-4ae8-af92-4e10169b92d9,0x3afe2b5722784058052c1722b86ce3f7d236909c,Ann Alexander,wfigueroa@example.net,5312.41,2024-11-04 09:59:16,1
1aa49e0e-9261-4755-8828-a07bc86901f1,0x6e7523f6a49b0238e25d8c2a61d2b136e3497b8a,Rick Jones,htaylor@example.net,0.0,2023-12-14 21:01:02,1
e74d282f-b342-4c1b-a300-6f3659bc4f73,0x65680b1e9f0dc93b4c6e364aad89fe56cd8f301f,Christina Brown,bryantsamantha@example.net,0.0,2024-02-18 23:02:18,1
be730efa-b967-453e-af06-5d448d4559b6,0x0f554efe4ea664cee334f5a3a3c3092e391b0806,Kathy Reid,maldonadojohn@example.com,132071.63,2024-07-21 08:05:18,1
28210770-b554-4109-a6a6-dae153ee731a,0xc21c3b407ec1be21a30abe6b85fdec8fad61377a,Karen Arnold,frank41@example.com,16328.82,2023-12-14 07:03:28,1
ea1914ca-0f3d-4786-9f4e-c473ebf297ec,0xa1f33d4e007255b1670e15043d473ff1f9a3b669,Kenneth Hanna,deborahbyrd@example.com,4231.34,2024-08-12 16:26:05,1
c49e339b-202f-4bb3-a64b-5c86b0166804,0xf1741ce3d011c720622f8ac71441cf866906032a,Richard Saunders,wellsdavid@example.org,54924.29,2024-07-24 02:14:59,1
b0de7d64-886a-4e30-9392-026425ef2381,0x16b6fd8e792da3c46f158b87c62ce7f83b8d3a69,Lee Hahn,rodney65@example.com,3141.01,2024-03-10 11:59:56,1
76200fc9-b6d5-4d2f-b0f4-b2900e2f53bc,0xb330fab50caeb3913b57e37102bbb222f4362724,Joseph Hanson,smithyvonne@example.com,406.38,2024-07-08 16:21:37,1
a6e4555e-ecf0-4643-8a08-2536df3aa72a,0xa7b2154975e8f2c71caf2822b5ae687690453dd2,Elizabeth Rodriguez,rogersjoshua@example.com,9756.16,2024-11-02 04:53:04,1
5a3daa08-e926-49ca-8cb7-1343a9f09c01,0x6d64fbd2a754002d67fe256b7228cf2bc5c324b6,Tiffany Curtis,edwardcannon@example.org,49702.67,2024-10-11 10:21:03,1
f3cb5bd8-cda1-4c8c-b65d-58691633cbc6,0xecaaba8a45215224de2f98f666dff81a6b2176f6,Jennifer Flores,jenniferrios@example.com,0.0,2024-03-13 09:13:44,1
9a70a2a2-d029-48ca-821c-0429c01a113f,0xf66ce2576fa8c985932a739f1e57eee0bcc392ec,Norman Aguilar,matthewreeves@example.net,0.0,2024-06-28 06:21:40,1
5c6abbfd-cc9e-447f-b030-7368a75e381b,0xc50e8cd665d9f29302f4f0d2fc790582f00c7e55,Todd Howard,megan82@example.com,3786.23,2024-01-10 12:55:38,1
917217b8-e627-4960-8e3a-65d1ad47a3a5,0x6567a3827766c41c25ee03cf1700b58cafc02970,Molly Hansen,staceylam@example.net,19446.6,2024-01-07 07:32:07,1
a76c037b-fe8f-45d0-9800-17e4044b073b,0x2805243f310cbdbf020e1777f418ab877650070f,Seth Fisher,nathan94@example.com,30365.04,2024-10-29 05:05:21,1
8b822a09-f77b-48a5-b18e-e2c61eeb7e1b,0xf6207393611269ca9be3b3ce2e4c54c26700d409,Mark Carpenter,kennedyjames@example.org,3065.1,2024-11-04 12:51:57,1
0be86af0-4437-458b-800f-3e45bf62c847,0x9bb01489064b71771eabb92e30f4ba6f46b73f9d,Jennifer Pitts,derrickgonzalez@example.com,13068.18,2024-07-11 18:25:36,1
08bed18e-bb87-48ca-87cd-33bb06d7ec9b,0x3ccfa0c4e093714e2cf2064532f9affc15ea2e71,Mrs. Shannon White,freemancrystal@example.org,0.0,2024-04-03 08:25:54,1
e1191f4b-9e01-4447-9d1f-8cd1657951c0,0x69d276dc08b1f2ee814b5f8f47b54405942ab588,Donald Juarez,barbaramoore@example.org,16391.15,2024-01-22 21:21:06,1
b82a1763-7329-4330-aaf9-0e2dfa71bcac,0x1c7132af25e8ee181d75cd4fc93d37d7607b2526,Jennifer Sanford,ismith@example.org,17815.66,2024-09-12 09:26:13,1
48fc9d41-0e6f-4fdb-9904-43627276b8f5,0x004df83269bcba4cbff2b1fb912196aa925f14df,Frank Whitaker,andrewsmith@example.net,43546.64,2024-03-09 06:24:01,1
42d777fd-0e7b-4084-b5a4-1455e8cfac0f,0x411385139e10f561b4995b9f3854d463520e9949,Emily Garcia,gary04@example.com,10290.89,2024-05-28 16:44:31,1
5eaff0fb-194c-4a44-9ece-65401d0279b1,0xc46e035e9a097491461bb40b274c3bc6d36204cb,Gail Barron,matthewvalenzuela@example.com,28939.420000000002,2024-09-19 22:47:05,1
35e913f6-742e-4070-af68-abe8fe3f36fa,0x4b95ef871a52c24fd85567a29b97c74e157fd5df,Tamara Powell,jeffreymercer@example.org,1402.76,2024-09-13 17:17:27,1
c4e8f5db-fc76-4cd8-a933-790f0885db73,0x0c1d8c120aa9f9b3c2f7af9ed97dc03e492f268e,Barbara Dawson,brooksdanielle@example.net,1421.61,2024-08-01 15:14:16,1
7f8245fb-fdaa-43c5-bfb5-0211f42a17de,0xb009c28c7f2931d0ffa861b6ed4f2af0ea49cf4e,Mary Valdez MD,butleromar@example.net,1977.44,2024-03-10 18:53:32,1
b6539f3f-a43f-40fa-9b70-77f56e366d7c,0xe13ec7b2b7ce999863ca5fafc4ec87605ceb09d9,Michael Mccoy,robert18@example.com,10379.92,2024-08-01 12:05:48,1
4ebcd714-1ee4-4612-8ba9-34c783448e8a,0xcb3fa862edb0b8524b4355fb919a033ba8960f3f,Ronald Garcia,campbellkristen@example.com,55052.73,2024-02-18 18:43:18,1
e9dbc288-791d-491d-a7b3-64cf9715dc01,0xc1c02ae167f21fbf7c8007143b60b9f111ff86f2,Sandra Dudley,jade42@example.org,96340.12,2024-07-03 12:13:27,1
f86600e6-4d02-4a61-a091-60346edd1aa9,0xa399964368f1421d509b4c111c6a3cf149cbcfd2,Timothy Rivera,smithchristopher@example.org,6465.17,2024-10-23 00:07:43,1
2e9de21d-b674-4df7-9db9-2857f5262375,0xaa986bac5cf2bc7d0020c8f9f907f96fe41c2c27,Travis Chan Jr.,conwaydawn@example.com,19618.9,2024-03-27 14:19:39,1
2fa99484-a312-433b-94ca-57bcfd408ff0,0xb4c1a3ca88c9e924f4120fcde1b979779333da16,Robert Sawyer,michael56@example.net,3143.44,2024-01-17 15:28:37,1
116d76a4-977b-4028-b2d4-e974be4e28ed,0xcd36356af5f77fce07bcf4d91bcdc4d56d7ad394,Amber Christian,markkline@example.net,42977.020000000004,2024-03-16 20:01:32,1
87bebff3-2017-454c-bd70-0e9f758ef742,0x529ebcce5baa2093ae658ce14ab250c4b030e613,Robert White,dross@example.com,5182.299999999999,2024-10-23 04:34:01,1
a0cc291c-f7c3-4309-a7c0-c9107fc17f08,0x4dea357ccbfb8c6015a6dfff614f07eca9d7d2f1,Rebecca Banks,danielhorton@example.org,26334.68,2024-10-26 13:06:42,1
1377d046-2dfe-4bc8-8333-e8b9642cbf44,0xbf52338ebcb4ab8071b926eb92a4a511e656383a,Kevin Pham,ywhite@example.com,0.0,2024-07-28 01:28:27,1
7879dcd3-1d3b-4291-b2dc-3e3253088077,0x456aa725af3c64a256ebab395719411fbe6fe832,Sara Mcpherson,timothyfreeman@example.com,23175.739999999998,2024-05-22 18:42:34,1
2f2e339e-5090-4058-a94b-b8e52d4048bd,0xe60be72d109f66e7e499b67378d4c5229ef10a7a,Ernest Bush,tiffanysantiago@example.com,0.0,2024-06-22 05:33:37,1
c92a94c6-865a-4dc9-b169-db9858d3626e,0xbb96e2065e73fa6761dba3b1bb0ccc00d5556503,Anna Stanley,timothyalvarado@example.net,0.0,2024-05-01 02:30:39,1
a366f0ff-d604-4aa3-a4f3-464db781e038,0x6c86b5335b9ed7a3d781b48c7862dad9603a6fd8,Stephanie Salazar,schneidereric@example.com,0.0,2024-10-29 11:12:55,1
b542c961-e6a1-4ce5-9bf2-b9969d95c493,0xf6816663e517f90cfd3b468452f0b45c6bf252a4,Paul Flores,tara08@example.org,5837.58,2024-07-04 10:11:29,1
8c9c5b26-5f06-4457-9b39-511b388b698b,0x443d89c01abee833ed65e17d026d212bdbaa356b,David Stevens,fmiller@example.com,49262.21,2024-04-04 09:06:28,1
78c2544b-3bb3-43ce-8276-9d3ff5368140,0xda0218d200696df8c846a295deeafdb658445026,Matthew Garcia MD,petersenlatoya@example.net,11464.89,2024-08-07 05:29:12,1
